request_id,provider_key,model,endpoint_family,api,location,cell_id,domain,demographic,schema_variant,repeat_index,prompt_sha256,schema_sha256,temperature,max_output_tokens,reasoning_effort,expected_output_mode
p4-gemini-C6-S7-026,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,26,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-027,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,27,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-028,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,28,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-029,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,29,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-030,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,30,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-031,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,31,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-032,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,32,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-033,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,33,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-034,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,34,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-035,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,35,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-036,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,36,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-037,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,37,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-038,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,38,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-039,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,39,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-040,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,40,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-041,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,41,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-042,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,42,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-043,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,43,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-044,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,44,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-045,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,45,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-046,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,46,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-047,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,47,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-048,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,48,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-049,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,49,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-050,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,50,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-051,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,51,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-052,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,52,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-053,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,53,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-054,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,54,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-055,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,55,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-056,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,56,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-057,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,57,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-058,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,58,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-059,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,59,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-060,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,60,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-061,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,61,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-062,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,62,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-063,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,63,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-064,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,64,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-065,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,65,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-066,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,66,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-067,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,67,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-068,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,68,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-069,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,69,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-070,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,70,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-071,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,71,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-072,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,72,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-073,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,73,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-074,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,74,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-075,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,75,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-076,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,76,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-077,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,77,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-078,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,78,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-079,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,79,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-080,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,80,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-081,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,81,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-082,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,82,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-083,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,83,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-084,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,84,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-085,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,85,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-086,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,86,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-087,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,87,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-088,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,88,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-089,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,89,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-090,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,90,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-091,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,91,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-092,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,92,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-093,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,93,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-094,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,94,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-095,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,95,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-096,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,96,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
p4-gemini-C6-S7-097,gemini,google/gemini-3.1-pro-preview,google_vertex,vertex_stream_generate_content,global,C6,derm,D0,S7,97,sha256:2e2aee141514bc8a12032803d04323d46aec62dbbfdf364408382d80076520c6,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,1.0,4000,medium,strict_json
